,_time,DRB.PacketSuccessRateUlgNBUu,DRB.RlcPacketDropRateDl,DRB.RlcSduTransmittedVolumeDL,DRB.RlcSduTransmittedVolumeUL,DRB.UEThpDl,DRB.UEThpUl
10855,2024-04-09 11:15:06+00:00,100,0,1,34349,1,34450
10856,2024-04-09 11:15:10+00:00,100,0,2,34374,2,34485
10857,2024-04-09 11:15:14+00:00,100,0,2,34374,2,34485
10858,2024-04-09 11:15:18+00:00,100,0,2,34303,2,34411
10859,2024-04-09 11:15:22+00:00,100,0,2,34374,2,34485
10860,2024-04-09 11:15:26+00:00,100,0,2,34374,2,34485
10861,2024-04-09 11:15:30+00:00,100,0,2,34374,2,34485
10862,2024-04-09 11:15:34+00:00,100,0,1,34302,1,34411
10863,2024-04-09 11:15:38+00:00,100,0,2,34374,2,34485
10864,2024-04-09 11:15:42+00:00,100,0,2,34386,2,34485
10865,2024-04-09 11:15:46+00:00,100,0,2,34374,2,34485
10866,2024-04-09 11:15:50+00:00,100,0,2,34326,2,34444
10867,2024-04-09 11:15:54+00:00,100,0,2,34374,2,34485
10868,2024-04-09 11:15:58+00:00,100,0,2,34386,2,34485
10869,2024-04-09 11:16:02+00:00,100,0,2,34374,2,34485
10870,2024-04-09 11:16:06+00:00,100,0,1,34337,1,34446
10871,2024-04-09 11:16:10+00:00,100,0,2,34374,2,34485
10872,2024-04-09 11:16:14+00:00,100,0,2,34374,2,34485
10873,2024-04-09 11:16:18+00:00,100,0,2,34374,2,34485
10874,2024-04-09 11:16:22+00:00,100,0,2,34339,2,34446
10875,2024-04-09 11:16:26+00:00,100,0,2,34374,2,34485
10876,2024-04-09 11:16:30+00:00,100,0,2,34339,2,34450
10877,2024-04-09 11:16:34+00:00,100,0,2,34339,2,34450
10878,2024-04-09 11:16:38+00:00,100,0,2,34338,2,34446
10879,2024-04-09 11:16:42+00:00,100,0,1,34373,1,34485
10880,2024-04-09 11:16:46+00:00,100,0,2,34385,2,34485
10881,2024-04-09 11:16:50+00:00,100,0,1,34160,1,34277
10882,2024-04-09 11:16:54+00:00,100,0,0,34550,0,34654
10883,2024-04-09 11:16:58+00:00,100,0,0,34372,0,34485
10884,2024-04-09 11:17:02+00:00,100,0,2,33996,2,34106
10885,2024-04-09 11:17:06+00:00,100,0,1,34621,1,34728
10886,2024-04-09 11:17:10+00:00,100,0,2,34410,2,34515
10887,2024-04-09 11:17:14+00:00,100,0,1,34373,1,34485
10888,2024-04-09 11:17:18+00:00,100,0,1,34373,1,34483
10889,2024-04-09 11:17:22+00:00,100,0,1,34373,1,34485
10890,2024-04-09 11:17:26+00:00,100,0,2,34374,2,34480
10891,2024-04-09 11:17:30+00:00,100,0,2,34374,2,34485
10892,2024-04-09 11:17:34+00:00,100,0,2,34374,2,34485
10893,2024-04-09 11:17:38+00:00,100,0,2,34385,2,34485
10894,2024-04-09 11:17:42+00:00,100,0,2,34327,2,34446
10895,2024-04-09 11:17:46+00:00,100,0,1,34385,1,34485
10896,2024-04-09 11:17:50+00:00,100,0,2,34338,2,34450
10897,2024-04-09 11:17:54+00:00,100,0,2,34374,2,34485
10898,2024-04-09 11:17:58+00:00,100,0,2,34338,2,34446
10899,2024-04-09 11:18:02+00:00,100,0,2,34303,2,34416
10900,2024-04-09 11:18:06+00:00,100,0,2,34409,2,34520
10901,2024-04-09 11:18:10+00:00,100,0,1,34349,1,34450
10902,2024-04-09 11:18:14+00:00,100,0,2,34397,2,34515
10903,2024-04-09 11:18:18+00:00,100,0,2,33995,2,34103
10904,2024-04-09 11:18:22+00:00,100,0,2,34729,2,34832
10905,2024-04-09 11:18:26+00:00,100,0,2,34374,2,34485
10906,2024-04-09 11:18:30+00:00,100,0,2,34339,2,34446
10907,2024-04-09 11:18:34+00:00,100,0,2,34126,3,34242
10908,2024-04-09 11:18:38+00:00,100,0,0,34585,0,34694
10909,2024-04-09 11:18:42+00:00,100,0,2,34374,2,34485
10910,2024-04-09 11:18:46+00:00,100,0,2,34338,2,34446
10911,2024-04-09 11:18:50+00:00,100,0,2,34338,2,34442
10912,2024-04-09 11:18:54+00:00,100,0,2,34374,2,34485
10913,2024-04-09 11:18:58+00:00,100,0,2,34339,2,34450
10914,2024-04-09 11:19:02+00:00,100,0,2,34410,2,34515
10915,2024-04-09 11:19:06+00:00,100,0,2,34303,2,34416
10916,2024-04-09 11:19:10+00:00,100,0,2,34374,2,34485
10917,2024-04-09 11:19:14+00:00,100,0,2,34267,2,34381
10918,2024-04-09 11:19:18+00:00,100,0,1,34408,1,34515
10919,2024-04-09 11:19:22+00:00,100,0,2,34374,2,34485
10920,2024-04-09 11:19:26+00:00,100,0,2,33380,2,33478
10921,2024-04-09 11:19:30+00:00,100,0,2,35415,2,35527
10922,2024-04-09 11:19:34+00:00,100,0,2,34232,2,34342
10923,2024-04-09 11:19:38+00:00,100,0,1,34444,1,34555
10924,2024-04-09 11:19:42+00:00,100,0,2,34374,2,34485
10925,2024-04-09 11:19:46+00:00,100,0,2,34374,2,34485
10926,2024-04-09 11:19:50+00:00,100,0,2,34268,2,34376
10927,2024-04-09 11:19:54+00:00,100,0,2,34410,2,34520
10928,2024-04-09 11:19:58+00:00,100,0,2,34374,2,34485
10929,2024-04-09 11:20:02+00:00,100,0,2,34374,2,34485
10930,2024-04-09 11:20:06+00:00,100,0,2,34338,2,34446
10931,2024-04-09 11:20:10+00:00,100,0,2,34410,2,34520
10932,2024-04-09 11:20:14+00:00,100,0,2,34172,2,34277
10933,2024-04-09 11:20:18+00:00,100,0,2,34516,2,34624
10934,2024-04-09 11:20:22+00:00,100,0,2,34327,2,34446
10935,2024-04-09 11:20:26+00:00,100,0,2,34350,2,34450
10936,2024-04-09 11:20:30+00:00,100,0,2,34410,2,34520
10937,2024-04-09 11:20:34+00:00,100,0,2,34338,2,34450
10938,2024-04-09 11:20:38+00:00,100,0,2,34339,2,34446
10939,2024-04-09 11:20:42+00:00,100,0,2,34374,2,34485
10940,2024-04-09 11:20:46+00:00,100,0,2,34374,2,34485
10941,2024-04-09 11:20:50+00:00,100,0,2,34339,2,34450
10942,2024-04-09 11:20:54+00:00,100,0,1,34337,1,34446
10943,2024-04-09 11:20:58+00:00,100,0,2,34374,2,34485
10944,2024-04-09 11:21:02+00:00,100,0,2,34351,2,34450
10945,2024-04-09 11:21:06+00:00,100,0,2,34338,2,34450
10946,2024-04-09 11:21:10+00:00,100,0,2,34338,2,34446
10947,2024-04-09 11:21:14+00:00,100,0,2,34374,2,34485
10948,2024-04-09 11:21:18+00:00,100,0,2,34338,2,34450
10949,2024-04-09 11:21:22+00:00,100,0,2,34314,2,34416
10950,2024-04-09 11:21:26+00:00,100,0,2,34397,2,34515
10951,2024-04-09 11:21:30+00:00,100,0,2,34374,2,34485
10952,2024-04-09 11:21:34+00:00,100,0,2,34066,2,34173
10953,2024-04-09 11:21:38+00:00,100,0,1,34657,1,34763
10954,2024-04-09 11:21:42+00:00,100,0,1,34337,1,34446
10955,2024-04-09 11:21:46+00:00,100,0,2,34374,2,34485
10956,2024-04-09 11:21:50+00:00,100,0,1,34302,1,34416
10957,2024-04-09 11:21:54+00:00,100,0,2,34385,2,34485
10958,2024-04-09 11:21:58+00:00,100,0,2,34326,2,34446
10959,2024-04-09 11:22:02+00:00,100,0,2,34385,2,34485
10960,2024-04-09 11:22:06+00:00,100,0,2,34338,2,34450
10961,2024-04-09 11:22:10+00:00,100,0,2,34374,2,34485
10962,2024-04-09 11:22:14+00:00,100,0,2,34339,2,34446
10963,2024-04-09 11:22:18+00:00,100,0,2,34374,2,34485
10964,2024-04-09 11:22:22+00:00,100,0,2,34374,2,34485
10965,2024-04-09 11:22:26+00:00,100,0,2,34374,2,34485
10966,2024-04-09 11:22:30+00:00,100,0,2,34338,2,34446
10967,2024-04-09 11:22:34+00:00,100,0,2,34339,2,34450
10968,2024-04-09 11:22:38+00:00,100,0,2,34244,2,34346
10969,2024-04-09 11:22:42+00:00,100,0,2,34516,2,34624
10970,2024-04-09 11:22:46+00:00,100,0,2,34326,2,34446
10971,2024-04-09 11:22:50+00:00,100,0,2,34386,2,34485
10972,2024-04-09 11:22:54+00:00,100,0,2,34374,2,34485
10973,2024-04-09 11:22:58+00:00,100,0,2,34374,2,34485
10974,2024-04-09 11:23:02+00:00,100,0,2,34339,2,34446
10975,2024-04-09 11:23:06+00:00,100,0,2,34338,2,34450
10976,2024-04-09 11:23:10+00:00,100,0,2,34409,2,34520
10977,2024-04-09 11:23:14+00:00,100,0,2,34232,2,34346
10978,2024-04-09 11:23:18+00:00,100,0,2,34481,2,34585
10979,2024-04-09 11:23:22+00:00,100,0,2,34374,2,34485
10980,2024-04-09 11:23:26+00:00,100,0,2,34374,2,34485
10981,2024-04-09 11:23:30+00:00,100,0,2,34374,2,34485
10982,2024-04-09 11:23:34+00:00,100,0,2,34445,2,34550
10983,2024-04-09 11:23:38+00:00,100,0,1,34373,1,34485
10984,2024-04-09 11:23:42+00:00,100,0,1,34373,1,34485
10985,2024-04-09 11:23:46+00:00,100,0,2,34209,2,34311
10986,2024-04-09 11:23:50+00:00,100,0,0,34502,0,34620
10987,2024-04-09 11:23:54+00:00,100,0,2,34350,2,34450
10988,2024-04-09 11:23:58+00:00,100,0,2,34409,2,34520
10989,2024-04-09 11:24:02+00:00,100,0,1,34373,1,34485
10990,2024-04-09 11:24:06+00:00,100,0,2,34161,2,34272
10991,2024-04-09 11:24:10+00:00,100,0,2,34516,2,34624
10992,2024-04-09 11:24:14+00:00,100,0,2,34374,2,34485
10993,2024-04-09 11:24:18+00:00,100,0,0,34278,0,34381
10994,2024-04-09 11:24:22+00:00,100,0,2,34339,2,34446
10995,2024-04-09 11:24:26+00:00,100,0,2,34410,2,34520
10996,2024-04-09 11:24:30+00:00,100,0,2,34374,2,34485
10997,2024-04-09 11:24:34+00:00,100,0,2,34374,2,34485
10998,2024-04-09 11:24:38+00:00,100,0,2,34338,2,34446
10999,2024-04-09 11:24:42+00:00,100,0,2,34303,2,34416
11000,2024-04-09 11:24:46+00:00,100,0,2,34374,2,34485
11001,2024-04-09 11:24:50+00:00,100,0,2,34374,2,34485
11002,2024-04-09 11:24:54+00:00,100,0,2,34374,2,34480
11003,2024-04-09 11:24:58+00:00,100,0,2,34374,2,34485
11004,2024-04-09 11:25:02+00:00,100,0,2,34374,2,34485
11005,2024-04-09 11:25:06+00:00,100,0,0,33674,0,33774
11006,2024-04-09 11:25:10+00:00,100,0,2,33711,2,33825
11007,2024-04-09 11:25:14+00:00,100,0,2,34374,2,34485
11008,2024-04-09 11:25:18+00:00,100,0,2,34350,2,34450
11009,2024-04-09 11:25:22+00:00,100,0,1,34373,1,34485
11010,2024-04-09 11:25:26+00:00,100,0,2,34338,2,34446
11011,2024-04-09 11:25:30+00:00,100,0,1,34373,1,34485
11012,2024-04-09 11:25:34+00:00,100,0,2,34303,2,34416
11013,2024-04-09 11:25:38+00:00,100,0,2,34350,2,34450
11014,2024-04-09 11:25:42+00:00,100,0,1,34373,1,34480
11015,2024-04-09 11:25:46+00:00,100,0,2,34338,2,34450
11016,2024-04-09 11:25:50+00:00,100,0,1,34337,1,34450
11017,2024-04-09 11:25:54+00:00,100,0,1,34373,1,34485
11018,2024-04-09 11:25:58+00:00,100,0,2,34409,2,34515
11019,2024-04-09 11:26:02+00:00,100,0,2,34374,2,34485
11020,2024-04-09 11:26:06+00:00,100,0,2,34374,2,34485
11021,2024-04-09 11:26:10+00:00,100,0,2,34351,2,34450
11022,2024-04-09 11:26:14+00:00,100,0,2,34326,2,34446
11023,2024-04-09 11:26:18+00:00,100,0,2,34386,2,34485
11024,2024-04-09 11:26:22+00:00,100,0,2,34196,2,34311
11025,2024-04-09 11:26:26+00:00,100,0,2,34516,2,34624
11026,2024-04-09 11:26:30+00:00,100,0,2,34303,2,34411
11027,2024-04-09 11:26:34+00:00,100,0,1,34231,1,34346
11028,2024-04-09 11:26:38+00:00,100,0,2,34314,2,34416
11029,2024-04-09 11:26:42+00:00,100,0,1,34479,1,34589
11030,2024-04-09 11:26:46+00:00,100,0,2,34398,2,34515
11031,2024-04-09 11:26:50+00:00,100,0,2,34351,2,34450
11032,2024-04-09 11:26:54+00:00,100,0,2,34374,2,34485
11033,2024-04-09 11:26:58+00:00,100,0,2,34197,2,34311
11034,2024-04-09 11:27:02+00:00,100,0,2,34516,2,34619
11035,2024-04-09 11:27:06+00:00,100,0,2,33959,2,34068
11036,2024-04-09 11:27:10+00:00,100,0,2,34717,2,34832
11037,2024-04-09 11:27:14+00:00,100,0,2,34268,2,34381
11038,2024-04-09 11:27:18+00:00,100,0,2,34409,2,34515
11039,2024-04-09 11:27:22+00:00,100,0,2,34410,2,34520
11040,2024-04-09 11:27:26+00:00,100,0,2,34314,2,34416
11041,2024-04-09 11:27:30+00:00,100,0,2,34410,2,34520
11042,2024-04-09 11:27:34+00:00,100,0,2,34125,2,34237
11043,2024-04-09 11:27:38+00:00,100,0,2,34552,2,34659
11044,2024-04-09 11:27:42+00:00,100,0,2,33995,2,34103
11045,2024-04-09 11:27:46+00:00,100,0,2,34752,2,34867
11046,2024-04-09 11:27:50+00:00,100,0,2,34268,2,34376
11047,2024-04-09 11:27:54+00:00,100,0,2,34374,2,34485
11048,2024-04-09 11:27:58+00:00,100,0,2,34374,2,34485
11049,2024-04-09 11:28:02+00:00,100,0,2,34374,2,34485
11050,2024-04-09 11:28:06+00:00,100,0,2,34232,2,34342
11051,2024-04-09 11:28:10+00:00,100,0,2,34421,2,34520
11052,2024-04-09 11:28:14+00:00,100,0,2,34374,2,34485
11053,2024-04-09 11:28:18+00:00,100,0,1,34337,1,34450
11054,2024-04-09 11:28:22+00:00,100,0,2,34339,2,34446
11055,2024-04-09 11:28:26+00:00,100,0,0,34230,0,34346
11056,2024-04-09 11:28:30+00:00,100,0,2,34516,2,34624
11057,2024-04-09 11:28:34+00:00,100,0,2,34314,2,34416
11058,2024-04-09 11:28:38+00:00,100,0,2,34327,2,34446
11059,2024-04-09 11:28:42+00:00,100,0,2,26719,2,26794
11060,2024-04-09 11:28:46+00:00,100,0,2,2,3,2
11061,2024-04-09 11:28:50+00:00,100,0,2,2,3,2
11062,2024-04-09 11:28:54+00:00,100,0,3,3,3,3
11063,2024-04-09 11:28:58+00:00,100,0,2,2,2,2
11064,2024-04-09 11:29:02+00:00,100,0,2,2,2,2
11065,2024-04-09 11:29:09+00:00,100,0,4,4,3,4
11066,2024-04-09 11:29:13+00:00,100,0,4,4,5,4
11067,2024-04-09 11:29:18+00:00,100,0,2,2,3,2
11068,2024-04-09 11:29:22+00:00,100,0,2,2,3,2
11069,2024-04-09 11:29:27+00:00,100,0,3,3,3,3
11070,2024-04-09 11:29:30+00:00,100,0,2,2,2,2
11071,2024-04-09 12:23:21+00:00,100,0,2,21063,2,21128
11072,2024-04-09 12:23:23+00:00,100,0,2,26482,2,26567
11073,2024-04-09 12:23:25+00:00,100,0,1,24540,1,24626
11074,2024-04-09 12:23:28+00:00,100,0,1,18672,1,18734
11075,2024-04-09 12:23:31+00:00,100,0,2,27689,2,27782
11076,2024-04-09 12:23:34+00:00,100,0,1,27132,1,27219
11077,2024-04-09 12:23:37+00:00,100,0,2,27759,2,27842
11078,2024-04-09 12:23:39+00:00,100,0,2,27937,2,28030
11079,2024-04-09 12:23:42+00:00,100,0,1,21819,1,21889
11080,2024-04-09 12:23:45+00:00,100,0,2,28091,2,28176
11081,2024-04-09 12:23:47+00:00,100,0,2,25038,2,25117
11082,2024-04-09 12:23:50+00:00,100,0,1,25002,1,25090
11083,2024-04-09 12:23:52+00:00,100,0,1,23677,1,23753
11084,2024-04-09 12:23:54+00:00,100,0,2,22423,2,22487
11085,2024-04-09 12:23:56+00:00,100,0,1,23274,1,23356
11086,2024-04-09 12:23:59+00:00,100,0,1,23487,1,23555
11087,2024-04-09 12:24:01+00:00,100,0,1,21606,1,21683
11088,2024-04-09 12:24:03+00:00,100,0,2,24092,2,24169
11089,2024-04-09 12:24:05+00:00,100,0,1,22730,1,22795
11090,2024-04-09 12:24:08+00:00,100,0,1,22848,1,22920
11091,2024-04-09 12:24:10+00:00,100,0,1,24410,1,24495
11092,2024-04-09 12:24:12+00:00,100,0,2,23796,2,23869
11093,2024-04-09 12:24:14+00:00,100,0,1,21109,1,21179
11094,2024-04-09 12:24:16+00:00,100,0,1,22103,1,22172
11095,2024-04-09 12:24:18+00:00,100,0,1,21239,1,21306
11096,2024-04-09 12:24:21+00:00,100,0,1,21795,1,21875
11097,2024-04-09 12:24:23+00:00,100,0,1,21642,1,21703
11098,2024-04-09 12:24:27+00:00,100,0,2,31061,2,31171
11099,2024-04-09 12:24:31+00:00,100,0,1,33722,1,33829
11100,2024-04-09 12:24:35+00:00,100,0,2,34208,2,34307
11101,2024-04-09 12:24:38+00:00,100,0,2,34480,2,34589
11102,2024-04-09 12:24:42+00:00,100,0,2,34125,2,34242
11103,2024-04-09 12:24:47+00:00,100,0,2,34658,2,34763
11104,2024-04-09 12:24:50+00:00,100,0,2,34303,2,34411
11105,2024-04-09 12:24:54+00:00,100,0,1,32693,1,32796
11106,2024-04-09 12:24:58+00:00,100,0,2,34374,2,34485
11107,2024-04-09 12:25:02+00:00,100,0,2,34374,2,34485
11108,2024-04-09 12:25:06+00:00,100,0,2,34374,2,34480
11109,2024-04-09 12:25:10+00:00,100,0,1,34373,1,34485
11110,2024-04-09 12:25:14+00:00,100,0,2,34374,2,34485
11111,2024-04-09 12:25:18+00:00,100,0,2,34374,2,34485
11112,2024-04-09 12:25:21+00:00,100,0,2,30067,2,30160
11113,2024-04-09 12:25:23+00:00,100,0,1,28693,1,28789
11114,2024-04-09 12:25:25+00:00,100,0,1,19346,1,19409
11115,2024-04-09 12:25:27+00:00,100,0,1,18826,1,18889
11116,2024-04-09 12:25:29+00:00,100,0,1,17086,1,17141
11117,2024-04-09 12:25:31+00:00,100,0,1,21381,1,21451
11118,2024-04-09 12:25:32+00:00,100,0,1,18128,1,18187
11119,2024-04-09 12:25:34+00:00,100,0,1,20458,1,20523
11120,2024-04-09 12:25:36+00:00,100,0,1,19902,1,19968
11121,2024-04-09 12:25:38+00:00,100,0,0,18872,0,18947
11122,2024-04-09 12:25:40+00:00,100,0,1,18542,1,18595
11123,2024-04-09 12:25:42+00:00,100,0,1,21369,1,21445
11124,2024-04-09 12:25:44+00:00,100,0,1,20541,1,20610
11125,2024-04-09 12:25:47+00:00,100,0,1,28729,1,28815
11126,2024-04-09 12:25:51+00:00,100,0,2,30516,2,30611
11127,2024-04-09 12:25:54+00:00,100,0,2,33238,2,33342
11128,2024-04-09 12:25:58+00:00,100,0,2,33274,2,33385
11129,2024-04-09 12:26:01+00:00,100,0,1,32705,1,32807
11130,2024-04-09 12:26:05+00:00,100,0,2,32611,2,32714
11131,2024-04-09 12:26:09+00:00,100,0,2,31581,2,31683
11132,2024-04-09 12:26:12+00:00,100,0,2,33486,2,33590
11133,2024-04-09 12:26:15+00:00,100,0,2,28150,2,28249
11134,2024-04-09 12:26:18+00:00,100,0,2,30990,2,31085
11135,2024-04-09 12:26:21+00:00,100,0,2,25949,2,26030
11136,2024-04-09 12:26:24+00:00,100,0,1,29676,1,29768
11137,2024-04-09 12:26:26+00:00,100,0,2,27085,2,27180
11138,2024-04-09 12:26:28+00:00,100,0,2,24517,2,24599
11139,2024-04-09 12:26:31+00:00,100,0,1,24659,1,24737
11140,2024-04-09 12:26:33+00:00,100,0,2,26020,2,26102
11141,2024-04-09 12:26:36+00:00,100,0,1,26635,1,26710
11142,2024-04-09 12:26:39+00:00,100,0,2,30895,2,31001
11143,2024-04-09 12:26:42+00:00,100,0,2,32315,2,32415
11144,2024-04-09 12:26:46+00:00,100,0,2,29866,2,29960
11145,2024-04-09 12:26:49+00:00,100,0,2,29735,2,29830
11146,2024-04-09 12:26:53+00:00,100,0,2,33002,2,33111
11147,2024-04-09 12:26:56+00:00,100,0,2,34480,2,34589
11148,2024-04-09 12:26:59+00:00,100,0,2,32291,2,32393
11149,2024-04-09 12:27:02+00:00,100,0,2,25618,2,25705
11150,2024-04-09 12:27:05+00:00,100,0,2,27405,2,27483
11151,2024-04-09 12:27:07+00:00,100,0,1,24422,1,24510
11152,2024-04-09 12:27:10+00:00,100,0,1,25298,1,25379
11153,2024-04-09 12:27:13+00:00,100,0,2,27866,2,27954
11154,2024-04-09 12:27:15+00:00,100,0,2,30410,2,30507
11155,2024-04-09 12:27:19+00:00,100,0,2,29617,2,29708
11156,2024-04-09 12:27:21+00:00,100,0,2,29913,2,30005
11157,2024-04-09 12:27:24+00:00,100,0,2,26635,2,26722
11158,2024-04-09 12:27:26+00:00,100,0,1,25487,1,25566
11159,2024-04-09 12:27:29+00:00,100,0,2,26801,2,26889
11160,2024-04-09 12:27:33+00:00,100,0,2,34339,2,34446
11161,2024-04-09 12:27:37+00:00,100,0,2,34126,2,34242
11162,2024-04-09 12:27:41+00:00,100,0,2,34587,2,34693
11163,2024-04-09 12:27:45+00:00,100,0,2,34374,2,34485
11164,2024-04-09 12:27:49+00:00,100,0,0,34337,0,34446
11165,2024-04-09 12:27:53+00:00,100,0,2,34303,2,34416
11166,2024-04-09 12:27:57+00:00,100,0,2,34385,2,34485
11167,2024-04-09 12:28:01+00:00,100,0,2,34374,2,34485
11168,2024-04-09 12:28:05+00:00,100,0,1,34337,1,34446
11169,2024-04-09 12:28:09+00:00,100,0,0,34371,0,34485
11170,2024-04-09 12:28:13+00:00,100,0,2,34338,2,34450
11171,2024-04-09 12:28:17+00:00,100,0,2,34374,2,34485
11172,2024-04-09 12:28:21+00:00,100,0,2,34268,2,34376
11173,2024-04-09 12:28:25+00:00,100,0,3,34375,2,34485
11174,2024-04-09 12:28:29+00:00,100,0,1,34385,2,34485
11175,2024-04-09 12:28:33+00:00,100,0,1,34373,1,34485
11176,2024-04-09 12:28:37+00:00,100,0,2,34338,2,34446
11177,2024-04-09 12:28:41+00:00,100,0,1,34373,1,34485
11178,2024-04-09 12:28:45+00:00,100,0,1,34373,1,34485
11179,2024-04-09 12:28:50+00:00,100,0,2,34374,2,34485
11180,2024-04-09 12:28:53+00:00,100,0,2,34303,2,34411
11181,2024-04-09 12:28:57+00:00,100,0,2,34385,2,34485
11182,2024-04-09 12:29:01+00:00,100,0,1,34373,1,34485
11183,2024-04-09 12:29:05+00:00,100,0,2,34374,2,34485
11184,2024-04-09 12:29:09+00:00,100,0,2,34338,2,34446
11185,2024-04-09 12:29:13+00:00,100,0,1,34373,1,34485
11186,2024-04-09 12:29:17+00:00,100,0,2,34374,2,34485
11187,2024-04-09 12:29:21+00:00,100,0,2,34303,2,34416
11188,2024-04-09 12:29:26+00:00,100,0,2,34338,2,34446
11189,2024-04-09 12:29:29+00:00,100,0,2,34409,2,34520
11190,2024-04-09 12:29:33+00:00,100,0,2,34385,2,34485
11191,2024-04-09 12:29:37+00:00,100,0,2,34303,2,34416
11192,2024-04-09 12:29:41+00:00,100,0,2,34374,2,34480
11193,2024-04-09 12:29:46+00:00,100,0,2,34374,2,34485
11194,2024-04-09 12:29:49+00:00,100,0,2,34374,2,34485
11195,2024-04-09 12:29:53+00:00,100,0,2,34303,2,34416
11196,2024-04-09 12:29:57+00:00,100,0,2,34338,2,34446
11197,2024-04-09 12:30:01+00:00,100,0,2,34374,2,34485
11198,2024-04-09 12:30:05+00:00,100,0,2,34315,2,34416
11199,2024-04-09 12:30:09+00:00,100,0,2,34338,2,34450
11200,2024-04-09 12:30:13+00:00,100,0,1,34302,1,34411
11201,2024-04-09 12:30:17+00:00,100,0,2,34445,2,34555
11202,2024-04-09 12:30:21+00:00,100,0,2,34374,2,34485
11203,2024-04-09 12:30:25+00:00,100,0,2,34339,2,34450
11204,2024-04-09 12:30:29+00:00,100,0,2,34374,2,34480
11205,2024-04-09 12:30:33+00:00,100,0,2,34374,2,34485
11206,2024-04-09 12:30:37+00:00,100,0,1,34302,1,34416
11207,2024-04-09 12:30:41+00:00,100,0,2,34351,2,34450
11208,2024-04-09 12:30:46+00:00,100,0,2,34362,2,34480
11209,2024-04-09 12:30:49+00:00,100,0,2,34374,2,34485
11210,2024-04-09 12:30:53+00:00,100,0,1,34349,1,34450
11211,2024-04-09 12:30:57+00:00,100,0,2,34339,2,34450
11212,2024-04-09 12:31:01+00:00,100,0,2,34339,2,34446
11213,2024-04-09 12:31:05+00:00,100,0,2,34409,2,34520
11214,2024-04-09 12:31:09+00:00,100,0,2,34338,2,34450
11215,2024-04-09 12:31:14+00:00,100,0,2,34338,2,34450
11216,2024-04-09 12:31:17+00:00,100,0,2,34374,2,34480
11217,2024-04-09 12:31:21+00:00,100,0,2,34339,2,34450
11218,2024-04-09 12:31:26+00:00,100,0,2,34374,2,34485
11219,2024-04-09 12:31:30+00:00,100,0,2,34350,2,34450
11220,2024-04-09 12:31:33+00:00,100,0,2,34327,2,34446
11221,2024-04-09 12:31:37+00:00,100,0,1,34385,1,34485
11222,2024-04-09 12:31:41+00:00,100,0,2,34374,2,34485
11223,2024-04-09 12:31:45+00:00,100,0,2,34338,2,34450
11224,2024-04-09 12:31:49+00:00,100,0,2,34374,2,34480
11225,2024-04-09 12:31:53+00:00,100,0,1,34337,1,34450
11226,2024-04-09 12:31:57+00:00,100,0,2,34339,2,34450
11227,2024-04-09 12:32:01+00:00,100,0,2,34385,2,34485
11228,2024-04-09 12:32:05+00:00,100,0,2,34398,2,34515
11229,2024-04-09 12:32:09+00:00,100,0,2,34279,2,34381
11230,2024-04-09 12:32:13+00:00,100,0,2,34410,2,34520
11231,2024-04-09 12:32:17+00:00,100,0,2,34339,2,34450
11232,2024-04-09 12:32:21+00:00,100,0,1,34337,1,34446
11233,2024-04-09 12:32:25+00:00,100,0,2,34374,2,34485
11234,2024-04-09 12:32:29+00:00,100,0,2,34374,2,34485
11235,2024-04-09 12:32:33+00:00,100,0,1,34337,1,34450
11236,2024-04-09 12:32:37+00:00,100,0,1,34337,1,34446
11237,2024-04-09 12:32:41+00:00,100,0,1,34385,1,34485
11238,2024-04-09 12:32:45+00:00,100,0,2,34374,2,34485
11239,2024-04-09 12:32:49+00:00,100,0,1,34337,1,34450
11240,2024-04-09 12:32:53+00:00,100,0,1,34337,1,34446
11241,2024-04-09 12:32:57+00:00,100,0,2,34374,2,34485
11242,2024-04-09 12:33:01+00:00,100,0,1,34373,1,34485
11243,2024-04-09 12:33:05+00:00,100,0,2,34350,2,34450
11244,2024-04-09 12:33:09+00:00,100,0,2,34362,2,34475
11245,2024-04-09 12:33:13+00:00,100,0,2,34374,2,34485
11246,2024-04-09 12:33:17+00:00,100,0,0,34372,0,34485
11247,2024-04-09 12:33:21+00:00,100,0,2,34279,2,34381
11248,2024-04-09 12:33:26+00:00,100,0,2,34374,2,34480
11249,2024-04-09 12:33:29+00:00,100,0,1,34302,1,34416
11250,2024-04-09 12:33:33+00:00,100,0,2,34445,2,34554
11251,2024-04-09 12:33:37+00:00,100,0,2,34303,2,34416
11252,2024-04-09 12:33:41+00:00,100,0,2,34374,2,34480
11253,2024-04-09 12:33:46+00:00,100,0,2,34338,2,34450
11254,2024-04-09 12:33:49+00:00,100,0,2,34409,2,34520
11255,2024-04-09 12:33:53+00:00,100,0,2,34172,2,34277
11256,2024-04-09 12:33:57+00:00,100,0,2,34469,2,34585
11257,2024-04-09 12:34:01+00:00,100,0,2,34410,2,34520
11258,2024-04-09 12:34:05+00:00,100,0,1,34385,1,34485
11259,2024-04-09 12:34:09+00:00,100,0,2,34303,2,34416
11260,2024-04-09 12:34:13+00:00,100,0,2,34374,2,34480
11261,2024-04-09 12:34:17+00:00,100,0,2,34374,2,34485
11262,2024-04-09 12:34:22+00:00,100,0,2,34338,2,34450
11263,2024-04-09 12:34:25+00:00,100,0,1,34337,1,34450
